1	Ståhlberg , K. J. : 	hoito	 teoksessa Suomen hallinto-oikeus , sisäasiain hallinto .
496	- Yhä löytyy asiakkaita , jotka ajatuksissaan vertaavat kirkonkylien yhteisöjä entisaikojen kunnalliskoteihin tai jopa 	taloihin	 , kertoo Puumalan avopalvelukeskuksen johtaja Tuula Tarhonen
497		ukkojen	 tilalla pelasivat Markus Rautio ja Mikke Huju
498	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
504	muuttanut henkilö sai vasta tietyn ajan kuluttua kotipaikkaoikeuden , jos oli kyennyt asumaan kunnassa 	apuun	 turvautumatta .
507	Rääkätty mies vietiin 	talolle	 , missä hän kuoli .
508	Kysymykseen mitä laatikko sisälsi , 	hoidon	 tarkastelialle vastasi myyjä että ne olivat peräisin kerjäläisiltä eli heiltä ostettuja leipäpalasia .
509	- Meille on kerrottu täytenä totena omituinen sattuma , että kun Suomen 	hoidon	 tarkastelia Helsingissä meni erääseen puotiin , huomasi hän erään laatikon , jossa oli koko joukko leivänpalasia .
523	Vaivaako Sinua jalkoihin kohdistuvat kynsi- tai iho-ongelmat , känsät , syylät , 	enluut	 , varvasvammat tai kovettumat ?
525	Tämäkin tapaus jo todistaa kuinka tarpeellinen olisi 	hoitohuone	 Kerimäelläkin , jos ei muita niin ainakin tämmöisiä heikkomielisiä sairaita varten .
529	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
565	Isännistä tuli isäntien varjoja , 	ukkojaja	 proletaareja .
582	Kun Paterin 	ukkojen	 armeijaan lisätään vielä Harri Vanni , jonka pelejä on haitannut ainakin jonkin verran kuukausi sitten sijoiltaan muljahtanut polvilumpio niin Paterin syyskausi on sujunut pelillisesti yllättävänkin hyvin .
584	Monissa vanhemmissa tutkimuksissa asia on tullut esiin lähinnä 	hoidon	 yhteydessä .
585	Tämä sinällään ei ole ollut väärin , koska yhteisön kannalta vammaisuus , 	uus	 ja köyhyys , tarkkaan ottaen absoluuttinen avuttomuus , ovat merkinneet yhtä ja samaa ongelmaa .
587	14 Harold Wilensky : and Equality ( 1975 ) , s. 1. Hyvinvointivaltion mää- rittelemisestä ks. myös lan Gough : The The Political Economy of the Weifare State ( 1 979 ) , s. 3- 4 ; Katri Hellsten : 	hoidosta	 hyvinvointivaltion kriisiin ( 1993 ) , s. 17-20.
588	Vuonna 1888 tehtävänsä senaatin alaisena 	hoidon	 tarkastelijana aloittanut Gustaf Adolf Helsingius teki mittavan päivätyön niin nimellä kulkeneen heikoimmassa asemassa olevien kansalaisten toimeentulon ja hoidon valvojana kuin myös sosiaalipolitiikan eräänä tiennäyttäjänä .
589	Vuonna 1888 tehtävänsä senaatin alaisena vaivaishoidon tarkastelijana aloittanut Gustaf Adolf Helsingius teki mittavan päivätyön niin 	hoidon	 vaivaishoidon nimellä kulkeneen heikoimmassa asemassa olevien kansalaisten toimeentulon ja hoidon valvojana kuin myös sosiaalipolitiikan eräänä tiennäyttäjänä .
594	Ne 	hoitoa	 nauttivat lapset , jotka ovat kuutta vuotta nuorempia hoidetaan Suonsaaren vaivaistalolla .
595	Ne vaivaishoitoa nauttivat lapset , jotka ovat kuutta vuotta nuorempia hoidetaan Suonsaaren 	talolla	 .
596	Kaikki kunnassa olevat 	hoitoa	 nauttivat lapset , jotka ovat täyttäneet kuusi vuotta annettiin nyt ympäri pitäjää luotettavain henkilöiden hoidettaviksi ja kasvatukseen .
597		hoitoon	 kuuluvat lapset Mikkelin mlk:ssa , joita tähän saakka on hoidettu vaivaistalolla Suonsaaressa ja osaksi yksityisten luona , annettiin kunnan huoneella asianmukaisten kontrahtien nojalla yksityisiin perheisiin kasvatettaviksi ja hoidettaviksi .
598	Vaivaishoitoon kuuluvat lapset Mikkelin mlk:ssa , joita tähän saakka on hoidettu 	talolla	 Suonsaaressa ja osaksi yksityisten luona , annettiin kunnan huoneella asianmukaisten kontrahtien nojalla yksityisiin perheisiin kasvatettaviksi ja hoidettaviksi .
600		salmi	 avataan
601	Joutsassa Suonteella sijaitsevan 	salmen	 kunnostamissuunnitelma on valmistunut Keski-Suomen ympäristökeskuksessa .
607		ukko	 on tuomiokirkossa 26:nteen helmikuuta .
608	Oulun tuomiokirkko saa puolestaan harvinaisen vieraan : kirkkoon tulee helmikuun ajaksi vanha 	ukko	 Pohjois-Pohjanmaan museon kokoelmista .
613	Ei ole hormonien vika , että naisilla on kymmenen kertaa enemmän 	enluita	 kuin miehillä .
621		salmi	 kunnostetaan
622	Ruokorannan yksityistie on saanut 	salmen	 kunnostushankkeeseensa 55 prosentin valtionapupäätöksen .
623	Keski-Suomen ympäristöpiiriä kiirehditään toteuttamaan tänä vuonna 	salmen	 ruoppaussuunnitelmaansa .
642	T. k. 18 p:ää vasten yöllä paloi Rantasalmen 	talon	 navettarakennus eläimineen - ainoastaan hevoset ja yksitoista lehmää on saatu pelastetuksi .
648		pöllöveistokseen	 voi pudottaa vapaaehtoisen maksun .
656	Amerikassa toisen 	uudella	 herkuttelusta nautitaan .
665	Juolukan , suopursun , variksenmarjan ja 	koivun	 joukkoon ilmestynyt jäkälä sen sijaan kielii suojelualueen rajantakaisen ojan vaikutuksista .
669	30. - , lapset 10. - , ryhmät 25 , - P. ( 955 ) 452 500 KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. ( 955 ) 212 111 Sotainvalidien Veljesliiton Suomenniemen Sotainvalidit ry:n e S ajs / aoston SO-wiotigjiiAla su 1. 9. 1996 alkaen klo 10 Suomenniemen kirkossa ja jumalanpalveluksen jälkeen juhla seurakuntakodilla .
706	Hänen tunnetuimpia teoksiaan ovat kuitenkin fantasiapohjaiset enkeli- ja 	poikalitot	 .
707	Vuosien 1852 ja 1879 	hoitoasetukset	 takasivat perustoimeentulon suppeimmillaankin alle 15- vuotiaille holhousta vailla oleville lapsille , mielisairaille , liikuntavammaisille , pitkäaikaissairaille ja vanhuudenheikoille .
708	Savon ja Pohjois-Karjalan maaseudun 	hoitotoiminta	 vaivaishoidon murroskautena 1800-luvun jälkipuoliskolla .
709	Savon ja Pohjois-Karjalan maaseudun vaivaishoitotoiminta 	hoidon	 murroskautena 1800-luvun jälkipuoliskolla .
710	Sanontaa toimeentulotukilainsäädännön kehitys tekijä on käyttänyt funktionaalisesti ja laajassa mielessä : se viittaa paitsi sosiaalihuoltolakiin myös huoltoapulakiin , köyhäinhoitolakiin ja 	hoitoasetukseen	 sekä vielä tätäkin aikaisempiin sääntelyihin .
711	Olihan esittänyt Luther kirjassaan Saksan kansan kristilliselle aatelille kristillisen säädyn parantamisesta ( 1520 ) julkista vastuuta korostavan 	vaishoidon	 perusteet , joihin
712	Sillä on otettava huomioon , että Suomen 	hoitoasetuksen	 mukaan pakollista vaivaishoitoapua ei ole annettava jokaiselle , joka ei ilman sitä voisi tulla toimeen .
713	Sillä on otettava huomioon , että Suomen vaivaishoitoasetuksen mukaan pakollista 	hoitoapua	 ei ole annettava jokaiselle , joka ei ilman sitä voisi tulla toimeen .
714	Lainsäätäjä on osoittanut 3 §:ssä selvästi , että löytyy tapauksia , jolloin apua moraalin kannalta olisi annettava , mutta hän ei ole tahtonut 	hoitopoliittisista	 syistä tehdä avun antamista kaikissa tapauksissa pakolliseksi . »
715	Toisin sanoen 	hoitoviranomaisen	 harkintavallan laajentaminen tavallaan edellytti valituksen oikeusperusteisuutta ja sitä että valitus ei voinut kohdistua päätöksen asiallisiin edellytyksiin vaan ainoastaan menettelyyn .
716	Esimerkiksi v. 1912-16 senaatin talousosastossa käsiteltiin siviilitoimituskunnan kautta tulleina 637 	hoitoa	 koskevaa valitusasiaa , ja nämä asiat olivat kunnallisverotusta koskevien asioiden jälkeen suurin asiaryhmä ( tosin niistä valtaosa lienee koskenut kotipaikkaa , siis kuntien välistä riitaa avustusvelvollisuudesta ) .
717	Hänen mukaansa henkilön tarve saada pakollista 	apua	 edellytti sitä , että vaivaishoitorasitusta ei siirretty mielivaltaisesti kunnasta toiseen .
718	Hänen mukaansa henkilön tarve saada pakollista vaivaisapua edellytti sitä , että 	hoitorasitusta	 ei siirretty mielivaltaisesti kunnasta toiseen .
719	V:n 1922 KöyhäinhoitoL:n osalta tekijä toteaa ( s. 174 ) : » Köyhäinhoitolaki salli - päinvastoin kuin vuoden 1 879 	hoitoasetus	 - muutoksenhaun köyhäinhoidon antamista koskevaan päätökseen . »
720	Tutkimuksen pääasiallinen substanssi muodostuu 	hoidon	 , köyhäinhoidon sekä niitä seuraavien huoltoapu- ja toimeentulotuki-instituutioiden analyysistä niitä koskevien säännösten valossa .
722	Köyhäinhoidon kausi on jaettu vielä talonpoikaisen yhteisön 	hoitoon	 ja taloudellisen liberalismin aikaan .
724		taloa	 ) attelu elää edelleen vanhainkodeissa
725	- 	taloajan	 ajattelua ja hoitoa ovat olosuhteet vanhuksia hoitavissa laitoksissa : viimeinen koti . elämän loppusuora jaetaan yhden tai useamman ventovieraan kanssa .
732	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. ( 015 ) 212 111
753	Hänet toimitettin Suonsaaren 	taloon	 hoidettavaksi .
755	Linnut koristelevat ihmisen , polkupyörän ja 	pojan	 maiseman .
771	Toisessa jalassani on alkava 	enluu	 .
772	Väljät kengät 	enluille	
773	Monesti limapaussikin ärsyyntyy 	enluun	 seurauksena .
774		enluu	 tarkoittaa ukkovapaan tyvinivelen seudun esiin työntymistä eli virheasentoa .
779	Jo Virroilla apupappina työskennellessään viime vuosisadan loppupuolella hän nousi valtakunnalliseksi vaikuttajaksi tekemällä kirjan diakoniasta eli seurakunnallisesta 	hoidosta	 .
783	Muita luonnonvaraisia koivulajejamme ovat hius- ja 	koivu	 .
784	Muita luonnonvaraisia koivulajejamme ovat hies- ja 	koivu	 .
793		apua	 annettiin puutteessa olevilla .
797	Ja ketäpä ei jet lag 	i	 .
798	Osa 1 / 6. Lapsuuden 	talosta	 Assin Linnaan .
809	Joka tapauksessa rouvan tarkasti lääkäri ja 	talossa	 hän nauttii nyt kuntalaisten hellää hoitoa .
813	Sunnuntai TV 1 klo 11.00. ★★★ 	ukon	 morsian ( 1944 ) .
815	3620 12.00 	ukon	 morsian .
816	Ansa Ikonen syöksyy ahdistuksen pohjalle Toivo Särkän ohjaamassa pohjalaistragediassa 	ukon	 morsian ( 1944 ) .
817	11.30 Vipeltäjät - asiaa lemmikeistä 3620 12.00 	ukon	 morsian 8927656 Kotimainen elokuva vuodelta 1944 .
818	tähystykset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet
825	Enimmillään vanhainkodissa on ollut asukkaita yli kaksi sataa 1900-luvun alussa 	kotiaikoihin	 .
826	Vanhainkodin johtaja , sosiaalisihteeri Anna-Liisa Miettinen arvioi , että köyhien , sairaiden , vanhusten ja vammaisten 	talona	 aikanaan aloittanut vanhainkoti tulee tulevaisuudessa olemaan yhä enemmän dementoituneiden ja erittäin huonokuntoisten vanhusten hoitopaikka , josta myydään palveluja myös ulospäin .
835	Tulisi muistaa , että 	hoitolainenkin	 on myöskin ihminen , jota ei sovi moisella tavalla kohdella .
836		hoito-	 fi||AH| laisen talos- SUWIHI taan naapuri- 1889 _ 1892 taloon , jossa ja ■c c r • hän meni uu- Ä II IC 1 1. nille .
848	Keskiviikkona 17.12.1997 klo 10 , koskien toimitukset tiloja 	lampi	 13:5 Harjumaan kylässä , Heikkala 4:23 Kirkonkylän kylässä , Perä-Jokela 18:37 Vanhamäen kylässä ja Leinakanrinne 6:91 Vehmaskylän kylässä .
854	- ruokatorven , paksusuolen ja mahalaukun tähystykset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet
862	Heitä ei huolittu töihin eikä 	iksi	 ; he eivät saaneet asua yhteisön piirissä .
889	Kooltaan nisäkkäät vaihtelevat yli 30 metrin sinivalaasta pikkuruiseen 	päästäiseen	 .
909	Psykogeriatri Pirkko Hiltunen sai aikaan moiteryöpyn kun hän kaksi vuotta sitten julisti lääkäripäivillä , että Suomessa hoidetaan vanhukset edelleen 	talojen	 tapaan .
924	dettu 	enluu	 johtuu .
925		enluu	 eli hallus vai-
926		enluu	 johtuu usein kapeista kengänkärjistä
927		enluun	 limapussi ärsyyntyy ja paksunee monesti aiheuttaen lisäpullotusta ykkösvarpaan tyvinivelen seudussa .
928	Mainitsin vielä lukeneeni artikkelin , missä kerrottiin , että lievemmissä muodoissa 	enluuta	 voidaan korjata joko vedon avulla tai tutkituttamalla kävelytapa , mutta jälleen viitattiin rakennevikaan .
962	Entäpä jäkälät , sammalet , 	koivut	 , matalakasvuinen metsä , vaarojen sininen avaruus ?
972	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri ruokatorven , paksusuolen ja mahalauku tähystykset 	enluu-	 ja vasaravarvasleikkaukset luomet , arpikorjaukset , rannekanava-ahtaumat muut pienet kirurgiset toimenpiteet VASTAANOTTO : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
982	Pankarannan vanhainkodissa oli asukkaita tuolloin 44 , ja tilanne oli sikäli hyvä , että tilat oli uusittu ja talo oli karistanut jo vanhat 	taloajattelun	 rippeet ja keskittynyt vanhusten hoitoon .
983	Isäntien apuna oli alaikäisiä poikia ja täysi-ikäisistä sukulaisista sellaisia , jotka korkean ikänsä tai 	uutensa	 vuoksi eivät kelvanneet armeijan leipiin .
984	Keskisääty kärsi jo siitäkin , että kadut vilisivät vieraita ja usein epäilyttäviä ihmisiä - sääliä herättäviä 	huoneiden	 hoidokkeja , kerjäläisiä ja rikollisia - ja että uudessa kulkuneuvossa , hevosten vetämissä busseissa , piti istua rahvaanmiesten tai -naisten vieressä .
991	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
994	Esimerkiksi 	enluun	 poistosta voi Kelalta saada korvausta 600-1 000 markkaa .
995	Esimerkiksi Oulun diakonissalaitoksella pääsee eroon 	enluustaan	 4 400 markalla , mutta Helsingin diakonissalaitoksella samasta toimenpiteestä joutuu maksamaan 6 500-8 500 markkaa .
999	Turhan monen varsan kausi loppui kesken 	uuteen	 .
1012	Me sodat kokeneet veteraanit olimme onnistuneet saamaan muun muassa kuntoutustamme varten määrärahan valtion talousarvioon erityisryhmänä , koska perusteemme poikkeavat yleisestä 	hoidosta	 .
1016	5 ) Missä näkee 	ukkoja	 ?
1032	Intia Suomessa ja 	ukot	 heitteillä .
1033	Luontaisesti saarella kasvaa katajia ja 	koivuja	 .
1034	Metsiköissä kasvaa enimmäkseen leppää , kallioilla katajaa ja ulkoluodoilla 	koivuja	 .
1048	Tenolta tuodut 	koivut	 puolestaan kärsivät etelän
1049	Paikalla kasvaa tietysti monenlaisia 	koivuja	 ja tunturikoivuja -ja myös pohjoisamerikkalaisia lajeja .
1052	13.45 Seesamtie 14.10 Perhekoira 14.35 Fievel vvillissä lännessä 15.00 Nuorta elämää : Nuoret ja vanhat 15.25 	ukon	 morsian 17.15 Kuninkuusravit 18.00 Tv-uutiset 18.10 EM-uinnit 19.05 Kylmä sota 19.50 Valkea ruusu 20.35 Steven Spielbergin hämmästyttävät tarinat 21.00 Oikeuden nimessä 21.50 Sukumme on toista maata 23.40 Tuoksun taikaa 00.30-01.20 Paul McKennan hypnoosishow
1054	Toivo Särkän ohjaama 	ukon	 morsian ( 1944 ) on parempi valokuvina kuin kokonaisena elokuvana .
1055	15.25 	ukon	 morsian 7015764 ( Suomi , 1944 , 107' ) .
1064	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - suonikohjuleikkaukset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
1094	Ei ole mieltä lähteä hakemaan kovin kaukaa apua esimerkiksi suonikohjuihin , peräpukamiin tai 	enluihin	 .
1117	KIRURGI . RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - suonikohjuleikkaukset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
1121	Hän karkasi 	talosta	 ja etsi itselleen asunnon Otavasta .
1124	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - suonikohjuleikkaukset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
1126	Valkoturkkinen jänis on kehittynyt todelliseksi hengissäpysymisen mestariksi pajukkoisissa laaksoissa tai tunturi- ja 	koivun	 suojaisilla kasvupaikoilla sitä voi olla laumoina .
1127	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - suonikohjuleikkaukset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111 KÄRSITKÖ TRAUMAPERÄISESTÄ STRESSIREAKTIOSTA ? Trauman jälkeinen stressireaktio kehittyy poikkeuksellisen uhkaavan tai tuhoisan tapahtuman jälkeen , joka on kohdannut joko itseä tai läheistä ihmistä ( esim . väkivallan uhriksi joutuminen , raiskaus , tulipalo , kuolemanvaara ) .
1156	Eteisestä he sieppaavat kirveen ja häipyvät yöhön ryöstämään pitäjän 	ukon	 .
1157		ukon	 ryöstö puhuttaa hovimäkeläisiä Turun palokaan eikä jätä vielä rauhaan .
1158		ukon	 ryöstö puhuttaa hovimäkeläisiä Turun palokaan eikä jätä vielä rauhaan .
1159	Suomessa ja sukukielissä köyhä voi merkitä monenlaista puutetta ja alhaista mieltä : heikkoutta , 	uutta	 , niukkuutta , kehnoutta , yleisesti huonoutta .
1165	Tässä 	talossamme	 on automaattinen palohälytysjäijestelmä .
1174	En ole ollut sellaisella paikalla , että 	ivat	 .
1188	Sosiaalinen paine panee liberaalin miljonäärin säätiöimään rahansa hyväntekeväisyyteen ja luterilaisen kansalaisen karttamaan 	apua	 .
1198	KIRURGI RISTO HÄMÄLÄINEN kirurgian erikoislääkäri rintaelin- ja verisuonikirurgian erikoislääkäri - ruokatorven , paksusuolen ja mahalaukun tähystykset - suonikohjuleikkaukset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet Vastaanotto : Maaherrankatu 19 B 15 Mikkeli Ajantilaus puh. 212 111
1223	Kangasniemellä syrjäisellä kylällä asuu mummo , joka on ilmoittanut selkeästi , että häntä ei 	kotiin	 viedä .
1230		ukkojen	 maa
1231	Suomessa on 108 puista 	ukkoa	 .
1232	Suurin osa 	ukoista	 on Pohjanmaalla .
1233	Lyönnin jälki näkyy yhä 	ukon	 päässä .
1234	Puusta veistetyt 	ukot	 ovat vaihtelevassa kunnossa .
1235	Soinilainen 	akka	 vuodelta 1854 .
1236		ukkojen	 syntyhistoria liittyy uskonpuhdistuksen vaiheisiin .
1237	Vanhimmat 	ukot	 ovat yli 300-vuotiaita
1238	Santaholman mukaan 	ukot	 ovat hyvin vaihtelevassa kunnossa .
1239	Näyttelyn nuorimmalla 	ukolla	 on ikää vain reilu vuosi .
1240		ukkonäyttely	 on avoinna Seinäjoella maaliskuun loppuun saakka .
1241	Suomen lisäksi 	ukkoja	 on ollut Pohjois-Saksassa ja Ruotsissa .
1242		ukkoihin	 voi tutustua Etelä-Pohjanmaan museon näyttelyssä Seinäjoella .
1243	Kaikki 	ukot	 suinkaan eivät ole säälittävän ja vaivaisen näköisiä .
1245	Ilmari Saarikoski antaa lantin Nurmon kirkon 	ukolle	 .
1246	Näyttelyn yhtenä tarkoituksena on saada ihmiset huomaamaan 	ukkojen	 arvo .
1247	Tätä nykyä 	ukkojen	 rahat käytetään kirkon diakoniatyöhön ja ulkomaanapuun .
1248	Museon Kivinavettaan on tuotu näytteille 34 	ukkoa	 eri puolilta maata .
1249		ukkoja	 veistivät niin pitäjän omat puusepät kuin talolli-
1250	Katolisen kirkon aikaan rahaa kerättiin arkkuun tai niin sanottuun 	tukkiin	 .
1251		ukkojen	 avulla kerättiin aikoinaan kirkossa kävijöiltä rahaa köyhille ja vaivaisille .
1253	Hän tuntee virkansa puolesta hyvin 	ukot	 ja niiden historian .
1254	Suomessa on jäljellä 108 kirkon 	ukkoa	 , joista vanhimmat ovat hieman yli 300-vuotiaita .
1255	Näyttelyn vanhimmat 	ukot	 ovat Raahesta ja Hauholta , ne on tehty 1600- ja 1700- lukujen taitteessa .
1256	Itärajan tuntumassa sen sijaan liikkui monenlaisia rosvojoukkoja , rahoja eikä ollut viisasta säilyttää 	ukoissa	 .
1257	Esimerkiksi Pöytyän 	ukko	 raastettiin kolme vuotta sitten ulos seurakuntakodista ja heitettiin metsään .
1258	Myös evijärveläinen Erkki Lahti oli maineikas veistäjä , joka teki kirkkoihin 	ukkoja	 ja enkeleitä .
1259	Kuuluisin 	ukkojen	 tekijä lienee kuortanelainen Heikki Mikkilä , joka veisti kirkkoihin kymmenkunta vaivaisukkoa I8 ( ) 0-Iuvun alkupuoliskolla .
1260	Kuuluisin vaivaisukkojen tekijä lienee kuortanelainen Heikki Mikkilä , joka veisti kirkkoihin kymmenkunta 	ukkoa	 I8 ( ) 0-Iuvun alkupuoliskolla .
